Experiment No,Location,Date,Injection time,End time,Salt mass [g],145,49,309,Q1,Q2,Q3,t1,t2,t3
1,2,09.08.2024,09:32:50,09:47:00,100.0,x,x,x,NaN,0.084,NaN,NaN,544.0,NaN
2,3,09.08.2024,10:11:00,10:21:00,50.0,x,x,x,NaN,0.18,NaN,NaN,130.0,NaN
3,4,09.08.2024,10:42:30,10:52:00,50.0,x,x,x,0.15,0.21,NaN,15.0,121.0,NaN
4,1,09.08.2024,11:41:00,11:51:00,200.0,x,x,x,0.47,0.57,NaN,50.0,104.0,NaN
5,2,09.08.2024,14:15:14,14:30:00,100.0,x,x,x,0.14,0.22,NaN,160.0,367.0,NaN
6,3,09.08.2024,14:59:25,15:09:00,100.0,x,x,x,0.23,0.27,NaN,40.0,99.0,NaN
7,1,09.08.2024,16:25:06,16:35:00,300.0,x,x,x,0.61,0.81,NaN,30.0,88.0,NaN
8,4,09.08.2024,15:40:05,15:50:00,100.0,x,x,x,0.22,0.23,NaN,20.0,121.0,NaN
9,1,11.08.2024,09:18:35,09:29:00,200.0,x,x,x,0.065,0.074,NaN,115.0,293.0,NaN
10,1upper,11.08.2024,12:59:00,13:01:50,100.0,x,x,x,0.25,0.45,NaN,35.0,66.0,NaN
